bk,age,unit_size,single_unit
0,88,211.44724,0
0,57,160.53638,1
0,72,958.75897,0
0,74,412.48932,1
0,80,224.82526,1
0,84,178.37376,1
0,86,121.88873,1
0,86,91.973969,1
0,90,113.34166,1
0,56,242.01231,0
0,98,187.19954,0
0,1,165.36734,0
0,91,163.88089,0
0,68,159.42155,0
0,54,263.4729,0
0,73,117.98681,1
0,87,204.3866,0
0,49,98.105568,1
0,66,137.49644,0
0,1,102.1933,1
0,57,143.81384,0
0,54,223.89622,1
0,85,110.09006,1
0,78,137.12483,1
0,76,153.10414,1
0,69,137.49644,1
0,53,131.92226,1
0,76,421.31509,0
0,73,131.36484,1
0,65,158.58542,1
0,83,135.63838,1
0,46,204.3866,0
0,0,291.71542,0
0,1,270.34772,1
0,57,253.62518,0
0,85,111.4836,0
0,106,348.38626,0
0,89,123.18938,0
0,57,133.78032,0
0,48,276.10773,0
0,71,148.64481,1
0,2,377.37198,0
0,91,233.55814,0
0,78,131.36484,1
0,75,148.27319,1
0,84,220.73753,0
0,0,252.32455,1
0,78,292.64444,0
0,7,117.7081,0
0,54,103.12233,1
0,86,148.64481,0
0,57,97.083633,1
0,74,156.07704,1
0,77,517.46973,0
0,77,278.24448,0
0,73,391.77194,0
0,68,215.16335,0
0,67,299.05475,0
0,9,185.806,0
0,48,209.03175,0
0,76,113.15585,1
0,102,167.2254,0
0,58,75.715942,1
0,44,210.14659,0
0,85,205.12982,0
0,78,106.74554,1
0,72,137.96095,1
0,0,390.1926,0
0,104,297.66122,0
0,82,280.93866,0
0,69,113.71327,0
0,87,103.67975,1
0,72,130.99323,1
0,77,196.58275,1
0,87,137.96095,0
0,87,113.71327,1
0,89,120.40229,1
0,71,178.83827,1
0,59,104.79459,1
0,70,311.68958,1
0,77,259.75677,0
0,6,174.65764,0
0,43,133.78032,1
0,79,91.973969,1
0,78,124.11841,1
0,43,213.21239,1
0,80,147.52997,1
0,45,142.14159,1
0,45,120.40229,1
0,102,194.53888,0
0,62,97.176537,1
0,73,277.22256,0
0,90,66.332741,1
0,63,194.16727,1
0,67,148.64481,0
0,75,170.94151,0
0,75,188.40729,0
0,44,159.79317,0
0,11,200.67049,0
0,89,145.7648,1
0,83,102.56491,1
0,87,226.31171,0
0,71,189.0576,1
0,72,195.65372,0
0,45,123.7468,1
0,60,123.8397,1
0,76,175.58667,0
0,88,224.82526,0
0,78,145.67191,1
0,74,146.04352,1
0,1,224.82526,0
0,88,189.80083,0
0,81,278.70901,0
0,82,119.10165,1
0,72,194.35307,0
0,90,149.57384,1
0,87,148.64481,0
0,59,194.16727,1
0,44,132.20097,1
0,64,164.0667,1
0,62,141.11966,1
0,2,237.55298,0
0,50,116.40746,1
0,93,128.67065,0
0,76,99.313309,1
0,94,143.62804,1
0,90,105.90942,1
0,83,156.07704,1
0,77,229.47041,0
0,86,115.19972,0
0,104,403.47772,0
0,86,83.612701,1
0,82,233.00072,0
0,55,117.801,1
0,74,84.727539,1
0,64,257.52713,0
0,81,175.58667,1
0,74,136.56741,0
0,86,123.65389,1
0,2,202.90015,0
0,54,248.98004,0
0,86,269.4187,0
0,69,156.35574,1
0,73,120.40229,1
0,82,119.65907,0
0,84,149.38803,1
0,62,167.2254,0
0,77,353.0314,0
0,87,169.73378,1
0,89,149.38803,1
0,77,177.16602,1
0,57,121.88873,1
0,2,205.96596,1
0,59,157.9351,0
0,82,365.48041,0
0,78,200.67049,1
0,91,136.38161,0
0,86,194.16727,0
0,92,157.09897,1
0,67,144.46417,0
0,88,257.52713,0
0,78,234.11555,0
0,60,164.99573,0
0,81,449.09311,1
0,79,111.4836,1
0,0,220.64462,0
0,77,139.35451,0
0,44,257.34131,0
0,53,100.33524,1
0,93,348.38626,1
0,74,81.940445,1
0,85,152.36092,0
0,57,273.13483,0
0,91,89.186882,1
0,22,277.77997,0
0,89,147.90158,1
0,55,120.40229,1
0,78,220.18011,0
0,84,139.35451,0
0,102,170.94151,1
0,5,338.16693,0
0,77,362.32169,0
0,45,138.98289,1
0,60,115.38553,1
0,78,104.05136,1
0,70,92.903,1
0,28,189.52213,0
0,1,181.16084,0
0,77,508.3652,0
0,10,221.48076,0
0,69,155.33382,1
0,75,166.48218,1
0,84,156.82027,1
0,89,152.36092,1
0,1,315.87021,0
0,73,200.67049,0
0,52,137.49644,0
0,76,86.213982,1
0,70,163.04477,1
0,75,147.90158,1
0,96,84.913345,1
0,41,202.90015,0
0,46,200.94919,0
0,59,194.44598,1
0,79,115.94295,1
0,98,200.67049,0
0,96,251.20972,0
0,14,371.612,0
0,53,211.07562,1
0,92,127.64872,1
0,50,224.36075,1
0,60,113.71327,1
0,56,170.94151,0
0,63,189.0576,0
0,2,97.733955,1
0,58,229.00589,1
0,1,126.34808,0
0,48,130.43581,1
0,84,177.44473,0
0,102,268.21097,0
0,56,191.19437,1
0,13,202.90015,0
0,39,297.84702,0
0,62,194.16727,1
0,74,307.50894,1
0,94,256.8768,0
0,98,213.6769,0
0,82,208.66014,0
0,94,172.42796,0
0,57,154.7764,1
0,92,135.26677,1
0,67,260.22131,1
0,61,114.4565,1
0,89,120.7739,1
0,79,137.12483,1
0,91,136.75322,0
0,110,173.82152,0
0,85,196.95436,0
0,74,94.761063,1
0,80,203.45757,1
0,87,123.00357,1
0,94,153.01125,1
0,78,135.26677,1
0,80,83.241089,1
0,45,133.78032,1
0,77,200.67049,0
0,21,208.56723,0
0,83,112.97005,1
0,53,137.49644,1
0,46,185.806,0
0,67,190.45116,0
0,94,148.64481,1
0,61,168.89766,1
0,2,183.94794,0
0,1,323.30243,0
0,71,133.78032,1
0,63,107.02425,1
0,87,119.65907,1
0,83,126.34808,0
0,85,163.88089,1
0,92,124.86163,1
0,86,83.241089,1
0,66,88.257851,0
0,74,129.32097,1
0,73,452.90213,0
0,50,311.96826,0
0,92,172.79958,1
0,76,122.26035,1
0,107,168.34024,0
0,83,104.05136,0
0,1,177.81635,0
0,111,216.74271,0
0,76,151.43188,1
0,71,129.32097,1
0,1,284.28317,0
0,9,371.79782,0
0,43,194.44598,1
0,85,161.65121,0
0,83,146.41513,1
0,85,167.96863,1
0,50,239.68974,1
0,65,117.05778,1
0,92,151.61769,1
0,66,112.22682,1
0,36,315.87021,0
0,50,117.05778,1
0,75,116.31455,1
0,85,138.98289,1
0,59,121.98164,1
0,80,146.04352,1
0,86,75.437233,1
0,57,186.64212,1
0,74,113.52747,1
0,70,200.67049,0
0,1,697.79443,0
0,8,191.47308,1
0,68,206.24466,1
0,85,194.16727,0
0,59,107.76748,1
0,64,185.806,0
0,43,248.98004,0
0,58,213.6769,0
0,66,120.03068,1
0,45,80.825607,1
0,84,128.76357,1
0,14,265.8884,1
0,102,272.76321,0
0,53,175.58667,0
0,75,186.45631,1
0,55,147.15836,0
0,79,114.08488,0
0,1,163.69508,0
0,84,340.39661,1
0,65,117.42939,1
0,84,133.78032,0
0,1,208.84595,0
0,79,348.47916,0
0,88,95.132675,1
0,82,274.99289,0
0,78,171.12732,0
0,77,133.2229,1
0,71,863.99792,0
0,86,258.27036,1
0,2,126.34808,0
0,14,371.612,0
0,11,460.98468,0
0,75,178.37376,0
0,75,222.78139,0
0,66,188.12857,1
0,85,165.92476,1
0,81,213.30528,1
0,69,131.92226,0
0,92,231.88589,0
0,57,139.7261,1
0,57,176.14409,1
0,79,104.05136,1
0,89,130.80742,1
0,80,81.754639,1
0,55,156.07704,1
0,71,69.491447,1
0,69,114.4565,1
0,59,129.04227,1
0,73,174.47183,0
0,85,112.97005,0
0,2,259.75677,0
0,55,140.19063,1
0,62,364.17975,1
0,68,214.42012,0
0,59,140.74805,1
0,44,340.76822,0
0,43,195.0963,1
0,67,95.504288,1
0,93,786.33099,0
0,55,83.241089,1
0,77,130.43581,0
0,79,117.24358,0
0,63,104.51588,1
0,83,178.93118,0
0,45,161.2796,0
0,4,423.63766,0
0,73,109.99715,1
0,80,120.95971,1
0,81,179.7673,0
0,1,217.39302,1
0,72,173.72861,1
0,74,183.39052,0
0,80,232.25751,0
0,89,133.2229,0
0,81,147.15836,1
0,92,118.54423,1
0,82,111.11198,0
0,75,854.70758,0
0,76,157.9351,0
0,64,128.57776,1
0,84,121.88873,1
0,82,126.34808,0
0,99,106.28103,1
0,87,157.9351,0
0,75,133.59451,0
0,74,107.02425,1
0,83,160.53638,1
0,65,271.64838,0
0,70,157.84219,1
0,86,175.49377,1
0,87,151.61769,0
0,87,175.40086,1
0,88,92.345581,1
0,80,289.57864,0
0,90,106.09522,1
0,80,161.0009,0
0,35,274.06384,0
0,105,302.39926,0
0,1,222.96719,0
0,86,118.91584,0
0,85,141.21255,1
0,1,178.18796,0
0,63,118.91584,1
0,64,113.71327,1
0,83,186.54922,0
0,105,163.50928,0
0,80,112.31973,0
0,89,171.68474,0
0,63,113.34166,1
0,56,96.619118,1
0,72,167.2254,0
0,75,174.10022,1
0,78,114.4565,1
0,72,141.58417,0
0,63,321.90891,0
0,69,111.11198,0
0,75,173.91441,0
0,82,187.29245,1
0,70,141.21255,1
0,3,244.4278,0
0,86,123.37518,0
0,89,115.94295,1
0,7,418.06351,0
0,89,125.60486,0
0,85,117.52229,1
0,48,288.18512,0
0,77,234.11555,0
0,79,142.69901,1
0,1,330.45596,0
0,84,208.10272,0
0,54,197.04726,1
0,62,156.07704,0
0,81,127.74162,1
0,72,172.24216,0
0,52,211.26143,1
0,67,132.85129,1
0,52,471.57562,1
0,6,180.04602,0
0,87,132.29387,1
0,73,241.54781,0
0,73,222.96719,0
0,93,129.32097,1
0,60,145.11449,1
0,83,202.15692,0
0,71,221.85237,0
0,46,275.92191,0
0,96,185.806,0
0,81,109.43974,1
0,86,115.47843,0
0,82,146.69383,1
0,82,83.241089,1
0,66,117.42939,1
0,80,122.63196,0
0,9,302.39926,0
0,68,152.73253,1
0,7,185.806,0
0,85,142.69901,1
0,94,278.70901,0
0,86,175.40086,0
0,97,102.00749,1
0,56,114.82811,1
0,81,135.08096,1
0,87,115.94295,0
0,81,128.20615,1
0,69,128.57776,1
0,87,176.5157,0
0,15,200.67049,0
0,53,139.35451,1
0,74,144.18546,0
0,72,222.96719,0
0,45,318.65729,0
0,74,166.76088,1
0,66,130.06419,1
0,83,260.31421,0
0,102,146.97255,0
0,91,144.55707,1
0,78,127.46291,1
0,90,200.48468,0
0,65,120.40229,1
0,49,98.105568,1
0,3,157.00607,0
0,58,99.406212,1
0,63,148.64481,1
0,68,150.87447,1
0,74,224.08203,0
0,80,145.67191,1
0,66,105.90942,1
0,82,193.23824,1
0,63,179.11699,0
0,56,289.85736,1
0,67,194.16727,0
0,49,113.71327,1
0,55,304.72183,0
0,83,75.437233,1
0,59,156.35574,1
0,78,650.97131,0
0,64,176.05118,1
0,2,187.66406,0
0,79,151.61769,0
0,99,73.579178,0
0,60,115.19972,1
0,44,144.92868,0
0,44,113.71327,1
0,83,128.57776,1
0,66,187.66406,1
0,78,171.68474,1
0,1,222.96719,0
0,86,149.01642,0
0,69,145.67191,1
0,87,153.84737,1
0,83,209.21756,0
0,67,246.37875,0
0,52,130.43581,1
0,101,82.68367,1
0,2,273.50644,0
0,59,306.5799,0
0,64,223.0601,0
0,60,104.51588,1
0,103,317.72827,0
0,85,142.32739,0
0,83,185.24858,0
0,67,124.49002,1
0,53,262.8226,0
0,73,170.94151,0
0,100,169.82669,0
0,26,390.47131,0
0,84,215.07045,1
0,66,147.62286,1
0,83,164.62411,1
0,1,141.39836,0
0,53,122.63196,1
0,69,337.79532,0
0,1,124.86163,0
0,86,119.28745,1
0,68,216.5569,0
0,65,144.92868,1
0,0,198.99823,0
0,60,127.0913,1
0,90,175.58667,1
0,73,143.81384,1
0,76,48.774075,1
0,86,197.88339,1
0,81,261.98645,0
0,75,156.07704,0
0,80,156.07704,1
0,71,212.74786,1
0,59,157.37769,1
0,61,138.88998,0
0,92,234.11555,1
0,59,104.51588,1
0,6,171.12732,1
0,52,294.13089,0
0,19,163.50928,1
0,66,94.017838,1
0,91,178.28085,0
0,90,187.29245,0
0,13,244.7065,0
0,3,289.85736,0
0,56,107.39587,1
0,94,218.22914,0
0,79,170.94151,0
0,89,191.75179,0
0,59,136.00999,1
0,74,130.06419,1
0,69,129.32097,1
0,69,148.64481,0
0,97,257.52713,0
0,96,242.29103,0
0,61,133.78032,1
0,84,118.91584,1
0,51,270.25482,0
0,56,94.761063,0
0,77,104.05136,1
0,72,371.612,0
0,33,151.9893,1
0,61,301.93475,0
0,82,153.10414,1
0,1,423.08026,0
0,85,176.88731,0
0,46,214.04851,1
0,53,216.27818,1
0,52,111.11198,1
0,78,526.57422,0
0,81,186.73503,0
0,46,137.40353,1
0,64,142.14159,1
0,92,167.2254,0
0,64,124.86163,1
0,100,326.55405,0
0,84,130.06419,1
0,79,39.01926,1
0,83,214.42012,0
0,47,333.33597,0
0,75,146.32222,0
0,86,241.54781,0
0,53,165.73895,0
0,76,301.00571,0
0,89,123.37518,0
0,35,296.54639,0
0,80,161.65121,0
0,49,278.70901,0
0,58,205.12982,0
0,69,125.14034,1
0,51,197.32597,1
0,83,89.186882,1
0,2,239.68974,0
0,80,125.60486,1
0,86,98.941696,1
0,106,130.06419,0
0,79,98.105568,1
0,1,188.03568,0
0,60,102.84362,1
0,85,175.58667,0
0,93,217.76463,0
0,78,167.96863,1
0,92,214.51303,0
0,40,181.16084,1
0,58,154.21898,0
0,68,169.08347,1
0,39,261.24323,0
0,83,120.40229,1
0,85,218.50786,0
0,0,405.89322,0
0,81,101.91459,1
0,65,155.0551,0
0,92,139.35451,0
0,89,175.40086,0
0,55,172.98538,0
0,80,131.92226,1
0,73,231.88589,0
0,74,92.903,0
0,89,125.79066,1
0,76,165.55315,1
0,0,238.76071,0
0,0,230.58525,0
0,45,214.60593,0
0,2,341.97595,0
0,87,157.56349,0
0,83,124.02551,0
0,4,173.72861,0
0,79,169.08347,0
0,44,213.30528,1
0,68,194.72469,1
0,104,220.73753,0
0,45,145.4861,1
0,85,81.011414,1
0,75,131.55064,1
0,65,156.07704,0
0,85,289.85736,0
0,75,107.02425,1
0,81,408.77319,0
0,1,162.76605,0
0,89,334.45081,0
0,79,147.15836,0
0,85,187.29245,1
0,69,224.26784,1
0,80,338.63144,1
0,60,164.99573,0
0,56,133.78032,0
0,80,306.5799,0
0,84,152.17511,1
0,72,219.25108,0
0,86,90.30172,1
0,80,144.92868,1
0,73,202.15692,1
0,41,340.39661,0
0,0,195.0963,1
0,94,217.39302,0
0,71,111.01909,1
0,73,115.19972,1
0,84,124.11841,1
0,80,118.91584,0
0,84,172.79958,0
0,78,204.20079,0
0,93,177.63054,0
0,67,95.78299,1
0,3,222.96719,0
0,59,88.443657,1
0,80,154.21898,1
0,79,168.89766,1
0,2,335.56564,0
0,62,185.43439,1
0,87,126.06937,1
0,91,128.57776,1
0,78,130.80742,0
0,49,160.81509,0
0,83,133.40871,1
0,83,161.18671,0
0,80,100.70686,1
0,90,144.55707,0
0,49,193.51695,1
0,92,158.86414,1
0,2,341.97595,0
0,83,164.99573,1
0,80,189.52213,0
0,54,223.0601,1
0,95,102.93652,1
0,76,226.68332,0
0,92,104.05136,1
0,48,232.6291,1
0,7,289.85736,0
0,75,121.51712,1
0,74,191.38017,1
0,76,124.86163,0
0,63,94.761063,1
0,1,183.94794,0
0,82,111.4836,0
0,2,268.21097,0
0,0,234.11555,0
0,71,121.98164,1
0,85,110.36877,0
0,95,231.88589,0
0,78,104.42297,1
0,58,148.64481,1
0,43,161.2796,0
0,78,118.91584,1
0,74,179.39569,0
0,65,138.23967,1
0,68,126.16228,1
0,101,109.25393,0
0,58,147.15836,1
0,35,340.5824,0
0,95,219.99431,0
0,48,696.77252,1
0,65,143.44223,1
0,74,185.806,0
0,70,139.4474,1
0,68,90.673325,1
0,85,190.45116,1
0,1,317.26373,0
0,82,170.0125,0
0,56,83.241089,1
0,85,178.00215,1
0,77,529.54712,0
0,86,153.10414,1
0,74,111.11198,1
0,85,254.55421,1
0,78,75.437233,1
0,75,141.21255,1
0,65,108.78941,1
0,78,260.12839,0
0,8,200.67049,0
0,45,174.75055,1
0,56,165.83185,1
0,85,88.443657,1
0,87,194.26018,1
0,77,118.35842,1
0,59,118.91584,1
0,46,233.92975,1
0,90,131.64355,0
0,86,323.30243,0
0,85,96.433311,0
0,62,151.06027,1
0,83,180.60344,0
0,91,102.75072,1
0,89,322.18759,0
0,68,137.96095,1
0,80,181.34665,0
0,88,113.71327,0
0,87,198.81242,0
0,83,229.0988,0
0,62,170.1983,1
0,86,153.10414,1
0,54,95.225578,1
0,73,191.19437,0
0,61,195.0963,1
0,17,334.45081,0
0,87,191.75179,0
0,78,485.41818,1
0,87,179.02408,0
0,82,150.59576,0
0,1,282.61093,0
0,92,184.31955,0
0,87,152.17511,1
0,44,195.0963,1
0,86,159.04994,1
0,90,121.51712,1
0,99,192.0305,0
0,56,190.45116,0
0,67,208.10272,1
0,0,270.16193,0
0,45,264.12323,0
0,89,87.793335,1
0,92,135.08096,1
0,85,99.870728,0
0,75,100.33524,1
0,87,88.443657,1
0,7,178.37376,0
0,82,217.02141,0
0,76,163.50928,1
0,1,350.52301,0
0,46,204.01498,0
0,74,126.44099,1
0,82,138.42548,1
0,87,169.08347,1
0,80,112.97005,1
0,92,177.90924,0
0,83,204.3866,0
0,10,303.23538,0
0,57,173.91441,1
0,82,104.05136,1
0,61,143.07062,1
0,61,108.3249,1
0,56,207.73111,0
0,1,246.37875,0
0,97,95.504288,0
0,92,172.98538,0
0,1,367.89587,0
0,88,115.19972,1
0,91,151.43188,1
0,6,179.86021,0
0,102,113.71327,0
0,82,122.81776,1
0,80,334.45081,0
0,86,99.592018,1
0,92,155.14801,1
0,63,161.46541,1
0,1,246.37875,0
0,73,116.12875,1
0,48,295.52444,0
0,87,150.40996,1
0,64,172.61377,1
0,45,144.92868,0
0,60,226.033,1
0,53,93.646225,1
0,87,90.487518,1
0,73,491.64267,0
0,49,169.26927,1
0,87,208.10272,0
0,3,299.89087,0
0,9,167.2254,0
0,52,120.40229,0
0,45,251.95294,0
0,84,144.92868,1
0,2,248.88713,0
0,102,133.03709,1
0,82,115.94295,1
0,53,187.47826,0
0,92,65.310806,1
0,88,118.91584,1
0,65,297.28961,0
0,87,126.71969,1
0,2,300.72702,0
0,92,86.399788,1
0,52,275.3645,0
0,74,177.90924,0
0,7,325.16049,1
0,57,259.19937,0
0,72,158.67833,1
0,93,153.94028,1
0,84,164.43831,0
0,85,614.55334,0
0,47,234.30136,0
0,70,185.99181,1
0,84,182.08987,0
0,67,177.35182,0
0,82,520.25677,0
0,5,306.5799,0
0,75,351.17334,0
0,96,190.26535,0
0,51,194.44598,1
0,69,118.91584,1
0,79,233.37233,0
0,102,317.72827,0
0,50,181.06795,1
0,51,219.25108,1
0,81,213.6769,0
0,85,149.48093,1
0,63,235.97362,1
0,92,117.6152,1
0,2,430.51251,0
0,67,172.42796,0
0,87,165.73895,0
0,91,123.37518,1
0,84,176.05118,0
0,66,150.22415,1
0,2,291.25092,0
0,92,136.75322,1
0,53,218.87947,0
0,97,239.68974,0
0,55,123.09647,1
0,70,227.05493,1
0,67,131.55064,0
0,100,88.443657,1
0,53,139.35451,1
0,73,140.09772,1
0,75,185.806,0
0,16,358.9772,0
0,91,117.05778,1
0,72,120.7739,1
0,57,158.028,1
0,86,120.03068,1
0,69,166.29637,0
0,74,656.45258,1
0,0,475.94208,0
0,93,178.37376,0
0,57,118.91584,1
0,89,483.09561,0
0,73,246.75037,0
0,92,118.91584,1
0,89,91.973969,1
0,73,125.60486,1
0,87,121.88873,1
0,68,146.41513,1
0,81,100.33524,1
0,87,117.42939,1
0,82,119.65907,1
0,86,119.10165,1
0,63,150.50285,1
0,74,145.67191,1
0,0,284.28317,0
0,80,83.241089,1
0,67,221.10915,0
0,70,95.318481,1
0,80,124.30421,0
0,82,183.94794,0
0,92,119.00874,0
0,92,259.01355,0
0,79,193.98146,0
0,49,277.77997,0
0,79,198.44081,1
0,64,171.87054,1
0,79,151.61769,0
0,69,128.39195,1
0,87,107.30296,1
0,60,195.0963,1
0,5,209.03175,0
0,102,81.940445,0
0,2,221.57365,1
0,94,289.85736,0
0,62,171.40604,1
0,75,120.21648,1
0,72,144.37126,1
0,52,178.37376,1
0,48,211.35432,1
0,71,146.78674,1
0,87,416.01962,0
0,75,118.91584,0
0,85,164.99573,1
0,59,650.32098,1
0,102,128.94937,1
0,61,199.92726,1
0,74,108.69651,1
0,80,130.62161,0
0,78,105.90942,1
0,43,263.4729,0
0,104,247.30779,0
0,85,198.44081,0
0,57,114.73521,1
0,69,170.5699,1
0,35,260.12839,0
0,111,180.60344,0
0,75,151.61769,1
0,87,136.00999,1
0,88,135.63838,1
0,78,162.02283,0
0,69,184.50536,1
0,72,124.86163,1
0,96,222.96719,0
0,92,116.50036,1
0,37,182.46149,0
0,83,180.88214,0
0,63,105.44491,1
0,19,140.37643,0
0,73,313.54764,0
0,77,152.26802,0
0,78,245.26392,0
0,62,169.45508,0
0,64,133.78032,1
0,80,211.35432,0
0,87,147.90158,0
0,10,290.9722,0
0,82,154.59059,1
0,68,175.12216,1
0,52,213.6769,1
0,82,188.7789,0
0,91,262.8226,1
0,78,110.36877,0
0,62,178.83827,0
0,82,225.19687,0
0,44,225.94009,1
0,84,185.806,0
0,48,312.15408,0
0,82,123.37518,1
0,43,160.53638,1
0,77,133.40871,1
0,72,263.93741,0
0,62,108.3249,1
0,82,95.875893,1
0,2,376.25714,1
0,63,127.83453,1
0,63,184.41246,1
0,52,190.45116,1
0,70,112.97005,1
0,1,193.42404,1
0,55,167.2254,0
0,80,167.2254,0
0,76,155.70543,1
0,53,276.85095,0
0,89,169.54797,1
0,87,135.26677,1
0,72,193.23824,1
0,77,169.08347,1
0,97,133.03709,1
0,79,109.99715,1
0,83,219.25108,0
0,4,327.48306,0
0,84,124.02551,1
0,96,258.27036,0
0,60,178.93118,0
0,84,61.780495,1
0,83,101.45007,1
0,79,180.60344,0
0,89,107.95329,0
0,88,160.16476,1
0,1,184.69116,0
0,86,185.806,0
0,8,193.79565,1
0,62,193.51695,1
0,62,131.55064,1
0,67,105.53781,1
0,86,112.97005,1
0,55,142.14159,1
0,54,162.58025,0
0,59,108.3249,1
0,79,78.038521,1
0,61,86.957207,1
0,82,340.39661,1
0,78,115.94295,1
0,74,249.44455,0
0,66,240.06136,0
0,53,306.5799,0
0,72,153.10414,1
0,92,418.06351,0
0,72,176.42279,1
0,84,171.40604,1
0,37,370.12555,0
0,111,139.5403,0
0,83,195.65372,0
0,53,137.96095,0
0,2,183.94794,0
0,59,292.08704,0
0,2,285.49091,1
0,62,114.27069,1
0,67,91.973969,1
0,60,175.58667,1
0,55,74.322403,0
0,62,160.90799,1
0,67,112.31973,1
0,92,153.66156,1
0,75,222.96719,0
0,1,215.90657,1
0,87,65.403709,1
0,60,127.74162,0
0,75,278.70901,0
0,64,140.37643,1
0,92,191.8447,1
0,51,113.71327,1
0,0,220.73753,0
0,2,326.92566,0
0,83,142.88481,1
0,79,178.37376,1
0,63,157.00607,0
0,80,107.76748,1
0,62,224.36075,0
0,47,315.03409,0
0,62,196.02533,0
0,45,301.93475,0
0,62,221.10915,0
0,52,65.403709,1
0,67,260.22131,0
0,77,128.20615,0
0,102,167.96863,0
0,45,182.08987,0
0,2,124.86163,0
0,54,160.53638,0
0,52,399.48291,0
0,62,148.64481,0
0,87,110.36877,1
0,75,163.13766,0
0,86,187.29245,0
0,62,150.50285,1
0,56,124.86163,1
0,90,168.99055,1
0,57,107.76748,1
0,63,152.17511,1
0,84,185.806,0
0,92,261.98645,1
0,82,138.42548,1
0,72,318.84311,0
0,27,372.72684,1
0,80,98.848793,1
0,76,215.53496,0
0,80,145.67191,1
0,64,204.94402,1
0,82,309.367,0
0,67,149.38803,1
0,54,165.55315,1
0,77,114.27069,1
0,62,91.881065,1
0,6,301.00571,0
0,40,200.67049,0
0,8,167.2254,0
0,1,202.90015,0
0,59,141.21255,1
0,66,127.0913,1
0,78,135.26677,0
0,86,287.9993,0
0,2,222.96719,0
0,1,177.07312,0
0,50,143.07062,0
0,75,107.02425,0
0,88,133.78032,1
0,104,263.84451,0
0,67,158.86414,0
0,0,188.59309,0
0,92,161.2796,1
0,1,210.88982,0
0,84,203.64337,0
0,67,255.48325,1
0,72,137.49644,0
0,73,285.95544,0
0,78,301.93475,0
0,70,93.460419,1
0,51,211.35432,1
0,89,109.62554,1
0,71,137.49644,1
0,50,150.50285,1
0,75,146.04352,0
0,71,208.10272,1
0,1,212.37625,0
0,67,164.15961,0
0,62,102.56491,1
0,85,142.69901,1
0,97,193.23824,0
0,6,313.26892,0
0,6,422.70865,1
0,86,136.75322,1
0,82,178.37376,1
0,10,476.12787,0
0,65,267.56064,0
0,82,115.57133,0
0,81,125.60486,1
0,87,295.52444,0
0,36,293.75928,0
0,77,212.19044,1
0,92,300.4483,0
0,92,190.26535,0
0,92,163.04477,0
0,52,154.31189,0
0,82,127.83453,0
0,52,144.18546,0
0,76,237.64587,1
0,52,359.34882,0
0,102,202.34273,0
0,108,107.58167,1
0,62,123.37518,1
0,53,285.21222,1
0,81,93.832031,0
0,91,183.39052,1
0,82,110.92619,1
0,51,777.59808,0
0,62,113.71327,1
0,73,159.70026,1
0,81,511.70972,0
0,96,197.69759,0
0,77,178.37376,0
0,77,153.47575,1
0,67,139.35451,1
0,66,443.70474,1
0,94,204.3866,0
0,80,271.64838,0
0,92,301.19153,1
0,25,219.25108,0
0,86,112.22682,1
0,79,154.9622,0
0,74,182.8331,0
0,17,234.11555,0
0,92,133.40871,0
0,62,212.56206,0
0,37,313.45471,0
0,78,91.973969,1
0,67,145.30029,1
0,82,100.33524,1
0,54,189.80083,0
0,62,113.24876,0
0,70,156.44865,0
0,56,141.67708,1
0,58,170.94151,0
0,102,292.45865,0
0,73,121.70293,1
0,78,121.14552,0
0,42,194.72469,1
0,92,334.45081,0
0,21,405.98611,0
0,90,118.91584,1
0,65,128.94937,1
0,64,169.82669,1
0,67,165.55315,1
0,81,340.02499,0
0,49,137.77515,1
0,87,286.79156,0
0,78,717.39697,0
0,72,187.29245,1
0,74,261.05743,0
0,45,276.66513,0
0,91,109.62554,0
0,82,329.80566,1
0,53,103.30814,1
0,84,186.54922,1
0,62,180.88214,1
0,75,129.32097,0
0,88,212.56206,0
0,59,113.71327,1
0,89,224.54655,0
0,62,260.87161,0
0,83,196.21114,0
0,76,231.23557,0
0,94,273.78516,0
0,50,122.63196,1
0,111,127.0913,0
0,75,130.80742,1
0,60,104.05136,1
0,96,194.35307,0
0,65,153.75447,1
0,88,334.45081,0
0,77,135.26677,0
0,62,184.04085,1
0,70,145.85771,1
0,72,83.612701,1
0,72,162.58025,1
0,69,194.16727,1
0,84,224.36075,0
0,82,132.10806,1
0,77,185.34149,0
0,83,175.40086,0
0,91,269.4187,0
0,44,207.17369,1
0,51,196.21114,0
0,6,185.89891,0
0,98,187.19954,0
0,50,263.4729,0
0,78,200.67049,1
0,59,133.78032,1
0,69,450.57956,1
0,72,191.75179,1
0,74,95.132675,1
0,82,112.97005,1
0,62,94.761063,1
0,70,131.92226,1
0,73,120.40229,0
0,53,126.34808,1
0,78,173.91441,1
0,90,139.91191,0
0,50,460.79889,1
0,74,147.15836,1
0,95,159.60736,1
0,70,220.73753,1
0,62,178.00215,0
0,80,161.0009,1
